ts,close_bn,close_gt,gap_bps,regime
2026-06-25 11:30:00+00:00,376.51,376.66,3.983957929405424,closed_wd
2026-06-25 11:35:00+00:00,376.68,376.79,2.9202506105985293,closed_wd
2026-06-25 11:40:00+00:00,376.66,376.73,1.858439972388659,closed_wd
2026-06-25 11:45:00+00:00,376.52,376.84,8.498884521406236,closed_wd
2026-06-25 11:50:00+00:00,376.74,376.82,2.123480384350618,closed_wd
2026-06-25 11:55:00+00:00,376.63,376.79,4.248201152325937,closed_wd
2026-06-25 12:00:00+00:00,376.76,376.91,3.981314364582822,closed_wd
2026-06-25 12:05:00+00:00,376.53,376.82,7.701909542401353,closed_wd
2026-06-25 12:10:00+00:00,376.39,376.56,4.516591832939287,closed_wd
2026-06-25 12:15:00+00:00,376.38,376.52,3.7196450395882152,closed_wd
2026-06-25 12:20:00+00:00,376.34,376.43,2.391454535792814,closed_wd
2026-06-25 12:25:00+00:00,376.43,376.56,3.45349733018141,closed_wd
2026-06-25 12:30:00+00:00,377.44,377.52,2.119542178888878,closed_wd
2026-06-25 12:35:00+00:00,377.23,377.44,5.566895527926441,closed_wd
2026-06-25 12:40:00+00:00,376.9,376.93,0.7959671000268287,closed_wd
2026-06-25 12:45:00+00:00,377.22,377.37,3.976459360583995,closed_wd
2026-06-25 12:50:00+00:00,376.4,376.56,4.250797024443198,closed_wd
2026-06-25 12:55:00+00:00,376.66,376.69,0.7964742738808539,closed_wd
2026-06-25 13:00:00+00:00,376.36,376.47,2.922733552981338,closed_wd
2026-06-25 13:05:00+00:00,376.6,376.74,3.7174721189581206,closed_wd
2026-06-25 13:10:00+00:00,376.66,376.66,0.0,closed_wd
2026-06-25 13:15:00+00:00,377.32,377.47,3.975405491360995,closed_wd
2026-06-25 13:20:00+00:00,377.06,377.19,3.447727152177116,closed_wd
2026-06-25 13:25:00+00:00,375.65,375.59,-1.5972314654599806,closed_wd
2026-06-25 13:30:00+00:00,373.71,373.49,-5.886917663427971,session
2026-06-25 13:35:00+00:00,374.97,374.97,0.0,session
2026-06-25 13:40:00+00:00,375.62,376.0,10.116607209413875,session
2026-06-25 13:45:00+00:00,374.38,374.44,1.6026497141941043,session
2026-06-25 13:50:00+00:00,372.33,372.39,1.6114736926930995,session
2026-06-25 13:55:00+00:00,371.99,372.08,2.419419876877882,session
2026-06-25 14:00:00+00:00,375.16,375.19,0.799658812238313,session
2026-06-25 14:05:00+00:00,376.84,376.79,-1.3268230548757476,session
2026-06-25 14:10:00+00:00,375.96,376.49,14.09724438770077,session
2026-06-25 14:15:00+00:00,376.87,377.0,3.4494653328742686,session
2026-06-25 14:20:00+00:00,375.6,375.71,2.928647497335568,session
2026-06-25 14:25:00+00:00,376.57,376.87,7.966646307460135,session
2026-06-25 14:30:00+00:00,377.84,377.77,-1.8526360364168326,session
2026-06-25 14:35:00+00:00,377.95,378.01,1.587511575604772,session
2026-06-25 14:40:00+00:00,376.64,376.89,6.637638062871876,session
2026-06-25 14:45:00+00:00,377.8,377.82,0.5293806246675636,session
2026-06-25 14:50:00+00:00,377.98,377.98,0.0,session
2026-06-25 14:55:00+00:00,375.02,375.26,6.399658684870246,session
2026-06-25 15:00:00+00:00,376.31,376.13,-4.783290372299964,session
2026-06-25 15:05:00+00:00,375.58,375.76,4.792587464721443,session
2026-06-25 15:10:00+00:00,373.39,373.47,2.142531937117109,session
2026-06-25 15:15:00+00:00,374.87,375.13,6.935737722411073,session
2026-06-25 15:20:00+00:00,376.21,376.32,2.923898886260101,session
2026-06-25 15:25:00+00:00,375.33,375.46,3.4636186822267767,session
2026-06-25 15:30:00+00:00,375.86,376.08,5.853243228861604,session
2026-06-25 15:35:00+00:00,376.05,376.42,9.839117138679132,session
2026-06-25 15:40:00+00:00,376.18,376.17,-0.26583018767567523,session
2026-06-25 15:45:00+00:00,375.71,375.76,1.3308136594725184,session
2026-06-25 15:50:00+00:00,375.89,376.01,3.1924233153324266,session
2026-06-25 15:55:00+00:00,375.73,375.96,6.1214169749534975,session
2026-06-25 16:00:00+00:00,375.5,375.62,3.195739014647536,session
2026-06-25 16:05:00+00:00,376.2,376.03,-4.518872939925922,session
2026-06-25 16:10:00+00:00,375.96,375.98,0.5319714863283309,session
2026-06-25 16:15:00+00:00,375.98,376.1,3.1916591308056574,session
2026-06-25 16:20:00+00:00,375.15,375.01,-3.7318405970943047,session
2026-06-25 16:25:00+00:00,374.63,374.63,0.0,session
2026-06-25 16:30:00+00:00,374.15,374.18,0.8018174528934274,session
2026-06-25 16:35:00+00:00,373.84,373.74,-2.6749411512938526,session
2026-06-25 16:40:00+00:00,373.19,373.49,8.03880061094997,session
2026-06-25 16:45:00+00:00,373.81,373.87,1.6050934966971298,session
2026-06-25 16:50:00+00:00,373.81,373.98,4.547764907305574,session
2026-06-25 16:55:00+00:00,373.52,373.58,1.6063396872989522,session
2026-06-25 17:00:00+00:00,373.76,374.16,10.702054794522464,session
2026-06-25 17:05:00+00:00,373.82,373.88,1.6050505590925468,session
2026-06-25 17:10:00+00:00,374.37,374.6,6.143654673185228,session
2026-06-25 17:15:00+00:00,374.34,374.4,1.6028209648988323,session
2026-06-25 17:20:00+00:00,374.27,374.39,3.2062414834221897,session
2026-06-25 17:25:00+00:00,374.65,374.53,-3.2029894568263995,session
2026-06-25 17:30:00+00:00,374.59,374.54,-1.3347927066909016,session
2026-06-25 17:35:00+00:00,375.05,375.15,2.6663111585123467,session
2026-06-25 17:40:00+00:00,374.48,374.61,3.471480452894582,session
2026-06-25 17:45:00+00:00,373.87,373.9,0.8024179527632569,session
2026-06-25 17:50:00+00:00,374.24,374.26,0.5344164172726984,session
2026-06-25 17:55:00+00:00,374.78,374.68,-2.668232029456874,session
2026-06-25 18:00:00+00:00,373.4,373.53,3.481521156936118,session
2026-06-25 18:05:00+00:00,374.69,374.73,1.0675491739853271,session
2026-06-25 18:10:00+00:00,373.95,374.1,4.011231448055597,session
2026-06-25 18:15:00+00:00,375.28,375.39,2.9311447452573525,session
2026-06-25 18:20:00+00:00,375.27,375.3,0.7994244144216012,session
2026-06-25 18:25:00+00:00,376.22,376.3,2.126415395247161,session
2026-06-25 18:30:00+00:00,374.68,374.97,7.739938080495445,session
2026-06-25 18:35:00+00:00,374.84,374.9,1.6006829580628157,session
2026-06-25 18:40:00+00:00,374.14,374.36,5.880151814829926,session
2026-06-25 18:45:00+00:00,373.81,373.87,1.6050934966971298,session
2026-06-25 18:50:00+00:00,374.79,374.72,-1.8677125857147203,session
2026-06-25 18:55:00+00:00,374.28,374.39,2.9389761675746584,session
2026-06-25 19:00:00+00:00,373.65,373.7,1.3381506757670358,session
2026-06-25 19:05:00+00:00,373.85,373.77,-2.1398956800866564,session
2026-06-25 19:10:00+00:00,373.9,373.96,1.6047071409475144,session
2026-06-25 19:15:00+00:00,374.04,373.98,-1.6041065126726206,session
2026-06-25 19:20:00+00:00,373.78,373.89,2.9429075927023263,session
2026-06-25 19:25:00+00:00,373.87,373.87,0.0,session
2026-06-25 19:30:00+00:00,374.01,374.0,-0.26737253014608164,session
2026-06-25 19:35:00+00:00,373.95,373.86,-2.4067388688320257,session
2026-06-25 19:40:00+00:00,374.24,374.48,6.41299700726794,session
2026-06-25 19:45:00+00:00,373.98,374.0,0.5347879565742453,session
2026-06-25 19:50:00+00:00,374.89,374.81,-2.133959294725596,session
2026-06-25 19:55:00+00:00,375.46,375.29,-4.527779257442743,session
2026-06-25 20:00:00+00:00,376.51,376.59,2.1247775623489673,closed_wd
2026-06-25 20:05:00+00:00,375.79,376.0,5.588227467467899,closed_wd
2026-06-25 20:10:00+00:00,375.9,376.07,4.522479382815803,closed_wd
2026-06-25 20:15:00+00:00,376.02,376.11,2.3934897079946893,closed_wd
2026-06-25 20:20:00+00:00,375.98,376.02,1.0638863769329987,closed_wd
2026-06-25 20:25:00+00:00,375.91,376.01,2.6602112207707584,closed_wd
2026-06-25 20:30:00+00:00,375.4,375.53,3.462972828982558,closed_wd
2026-06-25 20:35:00+00:00,375.1,375.16,1.5995734470819478,closed_wd
2026-06-25 20:40:00+00:00,375.04,375.12,2.133105802046842,closed_wd
2026-06-25 20:45:00+00:00,374.82,374.97,4.001920922043212,closed_wd
2026-06-25 20:50:00+00:00,374.75,374.83,2.1347565043350336,closed_wd
2026-06-25 20:55:00+00:00,374.79,374.86,1.8677125857147203,closed_wd
2026-06-25 21:00:00+00:00,374.92,375.05,3.4674063800266275,closed_wd
2026-06-25 21:05:00+00:00,374.85,375.05,5.335467520342085,closed_wd
2026-06-25 21:10:00+00:00,374.74,374.87,3.469071889843356,closed_wd
2026-06-25 21:15:00+00:00,374.65,374.69,1.0676631522765767,closed_wd
2026-06-25 21:20:00+00:00,374.94,375.03,2.40038406144949,closed_wd
2026-06-25 21:25:00+00:00,374.99,375.1,2.9334115576418185,closed_wd
2026-06-25 21:30:00+00:00,375.12,375.19,1.866069524418812,closed_wd
2026-06-25 21:35:00+00:00,375.14,375.17,0.7997014447957973,closed_wd
2026-06-25 21:40:00+00:00,375.16,375.25,2.39897643671938,closed_wd
2026-06-25 21:45:00+00:00,375.13,375.24,2.9323167968442476,closed_wd
2026-06-25 21:50:00+00:00,375.13,375.23,2.665742542586891,closed_wd
2026-06-25 21:55:00+00:00,375.2,375.29,2.3987206823039564,closed_wd
2026-06-25 22:00:00+00:00,374.97,375.06,2.4001920153615686,closed_wd
2026-06-25 22:05:00+00:00,374.73,374.83,2.6685880500609827,closed_wd
2026-06-25 22:10:00+00:00,374.62,374.73,2.9363087929112908,closed_wd
2026-06-25 22:15:00+00:00,374.54,374.67,3.4709243338504336,closed_wd
2026-06-25 22:20:00+00:00,374.84,374.88,1.0671219720426173,closed_wd
2026-06-25 22:25:00+00:00,374.58,374.73,4.004485023227922,closed_wd
2026-06-25 22:30:00+00:00,374.77,374.78,0.2668303225972224,closed_wd
2026-06-25 22:35:00+00:00,374.81,374.89,2.1344147701496397,closed_wd
2026-06-25 22:40:00+00:00,374.81,374.93,3.2016221552244595,closed_wd
2026-06-25 22:45:00+00:00,374.65,374.75,2.6691578806903316,closed_wd
2026-06-25 22:50:00+00:00,374.97,375.11,3.7336320238945397,closed_wd
2026-06-25 22:55:00+00:00,374.88,375.08,5.3350405463081785,closed_wd
2026-06-25 23:00:00+00:00,374.97,375.05,2.1335040136549743,closed_wd
2026-06-25 23:05:00+00:00,374.78,374.88,2.668232029456874,closed_wd
2026-06-25 23:10:00+00:00,375.35,375.34,-0.26641800985882647,closed_wd
2026-06-25 23:15:00+00:00,375.55,375.61,1.5976567700715094,closed_wd
2026-06-25 23:20:00+00:00,375.69,375.8,2.9279459128539465,closed_wd
2026-06-25 23:25:00+00:00,375.88,376.01,3.458550601256327,closed_wd
2026-06-25 23:30:00+00:00,375.77,375.93,4.25792372994227,closed_wd
2026-06-25 23:35:00+00:00,375.46,375.6,3.7287593884838266,closed_wd
2026-06-25 23:40:00+00:00,375.06,375.21,3.999360102382443,closed_wd
2026-06-25 23:45:00+00:00,374.95,375.03,2.133617815709421,closed_wd
2026-06-25 23:50:00+00:00,374.71,374.83,3.202476581889435,closed_wd
2026-06-25 23:55:00+00:00,374.78,374.8,0.5336464058935952,closed_wd
2026-06-26 00:00:00+00:00,374.78,374.89,2.9350552324025614,closed_wd
2026-06-26 00:05:00+00:00,374.98,374.81,-4.533575124007205,closed_wd
2026-06-26 00:10:00+00:00,375.09,375.17,2.1328214561844305,closed_wd
2026-06-26 00:15:00+00:00,374.75,374.92,4.536357571713889,closed_wd
2026-06-26 00:20:00+00:00,374.96,375.1,3.733731598039025,closed_wd
2026-06-26 00:25:00+00:00,374.94,374.87,-1.8669653811276277,closed_wd
2026-06-26 00:30:00+00:00,374.41,374.44,0.8012606500895636,closed_wd
2026-06-26 00:35:00+00:00,374.22,374.17,-1.3361124472233143,closed_wd
2026-06-26 00:40:00+00:00,374.21,374.27,1.6033777825286144,closed_wd
2026-06-26 00:45:00+00:00,374.07,374.3,6.148581816238785,closed_wd
2026-06-26 00:50:00+00:00,373.71,373.76,1.3379358325971147,closed_wd
2026-06-26 00:55:00+00:00,373.17,373.25,2.143795053193287,closed_wd
2026-06-26 01:00:00+00:00,372.93,373.21,7.5081114418251715,closed_wd
2026-06-26 01:05:00+00:00,373.14,373.27,3.48394704400512,closed_wd
2026-06-26 01:10:00+00:00,373.67,373.7,0.8028474322263612,closed_wd
2026-06-26 01:15:00+00:00,374.11,374.08,-0.8019031835559964,closed_wd
2026-06-26 01:20:00+00:00,373.86,373.94,2.139838442196673,closed_wd
2026-06-26 01:25:00+00:00,373.31,373.53,5.893225469448815,closed_wd
2026-06-26 01:30:00+00:00,372.77,372.94,4.560452826138928,closed_wd
2026-06-26 01:35:00+00:00,372.82,372.92,2.682259535433662,closed_wd
2026-06-26 01:40:00+00:00,372.22,372.36,3.7612164848743745,closed_wd
2026-06-26 01:45:00+00:00,372.51,372.53,0.5368983382991743,closed_wd
2026-06-26 01:50:00+00:00,371.73,371.79,1.6140747316595316,closed_wd
2026-06-26 01:55:00+00:00,371.6,371.56,-1.0764262648010892,closed_wd
2026-06-26 02:00:00+00:00,371.49,371.58,2.422676249695943,closed_wd
2026-06-26 02:05:00+00:00,371.48,371.8,8.614191881124444,closed_wd
2026-06-26 02:10:00+00:00,370.88,370.72,-4.314063848144256,closed_wd
2026-06-26 02:15:00+00:00,370.23,370.45,5.942252113551039,closed_wd
2026-06-26 02:20:00+00:00,369.68,369.89,5.680588617182902,closed_wd
2026-06-26 02:25:00+00:00,370.48,370.59,2.969121140141695,closed_wd
2026-06-26 02:30:00+00:00,369.78,369.8,0.5408621342439801,closed_wd
2026-06-26 02:35:00+00:00,369.71,369.64,-1.893375889210347,closed_wd
2026-06-26 02:40:00+00:00,369.15,369.37,5.95963700392943,closed_wd
2026-06-26 02:45:00+00:00,368.46,368.6,3.799598328178,closed_wd
2026-06-26 02:50:00+00:00,367.9,368.09,5.164446860559391,closed_wd
2026-06-26 02:55:00+00:00,367.96,368.09,3.532992716599459,closed_wd
2026-06-26 03:00:00+00:00,368.41,368.45,1.0857468581182417,closed_wd
2026-06-26 03:05:00+00:00,368.78,368.95,4.60979445739973,closed_wd
2026-06-26 03:10:00+00:00,368.67,368.77,2.7124528711297557,closed_wd
2026-06-26 03:15:00+00:00,368.99,369.0,0.2710100544733862,closed_wd
2026-06-26 03:20:00+00:00,368.84,368.9,1.6267216137078044,closed_wd
2026-06-26 03:25:00+00:00,368.41,368.48,1.9000570017091434,closed_wd
2026-06-26 03:30:00+00:00,368.34,368.44,2.714882988543721,closed_wd
2026-06-26 03:35:00+00:00,368.59,368.6,0.2713041590940435,closed_wd
2026-06-26 03:40:00+00:00,368.97,368.98,0.27102474455809045,closed_wd
2026-06-26 03:45:00+00:00,368.83,368.97,3.795786676790147,closed_wd
2026-06-26 03:50:00+00:00,369.71,369.58,-3.516269508533343,closed_wd
2026-06-26 03:55:00+00:00,370.15,370.0,-4.052411184654048,closed_wd
2026-06-26 04:00:00+00:00,370.15,370.24,2.431446710793317,closed_wd
2026-06-26 04:05:00+00:00,369.84,370.16,8.652390222800843,closed_wd
2026-06-26 04:10:00+00:00,369.66,369.92,7.033490234269468,closed_wd
2026-06-26 04:15:00+00:00,370.0,369.98,-0.5405405405400909,closed_wd
2026-06-26 04:20:00+00:00,369.19,369.42,6.2298545464400945,closed_wd
2026-06-26 04:25:00+00:00,369.21,369.09,-3.250182822783776,closed_wd
2026-06-26 04:30:00+00:00,368.93,368.92,-0.27105412950922947,closed_wd
2026-06-26 04:35:00+00:00,368.49,368.44,-1.3568889250725746,closed_wd
2026-06-26 04:40:00+00:00,368.66,368.55,-2.983779091846328,closed_wd
2026-06-26 04:45:00+00:00,368.16,368.21,1.3581051716626824,closed_wd
2026-06-26 04:50:00+00:00,368.5,368.23,-7.3270013568516035,closed_wd
2026-06-26 04:55:00+00:00,368.21,368.13,-2.172673202791575,closed_wd
2026-06-26 05:00:00+00:00,368.03,368.0,-0.8151509387810396,closed_wd
2026-06-26 05:05:00+00:00,368.14,368.27,3.531265279512752,closed_wd
2026-06-26 05:10:00+00:00,368.95,368.83,-3.2524732348560015,closed_wd
2026-06-26 05:15:00+00:00,368.77,368.73,-1.084686932233403,closed_wd
2026-06-26 05:20:00+00:00,368.54,368.53,-0.2713409670607181,closed_wd
2026-06-26 05:25:00+00:00,369.35,369.35,0.0,closed_wd
2026-06-26 05:30:00+00:00,369.55,369.53,-0.5411987552439435,closed_wd
2026-06-26 05:35:00+00:00,369.48,369.49,0.270650644147441,closed_wd
2026-06-26 05:40:00+00:00,368.84,368.89,1.3556013447568738,closed_wd
2026-06-26 05:45:00+00:00,369.01,369.03,0.5419907319570427,closed_wd
2026-06-26 05:50:00+00:00,369.2,369.19,-0.2708559046582515,closed_wd
2026-06-26 05:55:00+00:00,368.74,368.91,4.610294516462776,closed_wd
2026-06-26 06:00:00+00:00,368.59,368.69,2.713041590927112,closed_wd
2026-06-26 06:05:00+00:00,368.38,368.41,0.8143764590928804,closed_wd
2026-06-26 06:10:00+00:00,369.01,368.95,-1.625972195875569,closed_wd
2026-06-26 06:15:00+00:00,369.1,369.17,1.8965050121910743,closed_wd
2026-06-26 06:20:00+00:00,369.14,369.22,2.167199436529099,closed_wd
2026-06-26 06:25:00+00:00,369.59,369.58,-0.2705700911820319,closed_wd
2026-06-26 06:30:00+00:00,369.82,369.79,-0.8112054512998679,closed_wd
2026-06-26 06:35:00+00:00,369.8,370.06,7.030827474310275,closed_wd
2026-06-26 06:40:00+00:00,370.18,370.36,4.862499324653768,closed_wd
2026-06-26 06:45:00+00:00,370.52,370.6,2.1591277124044517,closed_wd
2026-06-26 06:50:00+00:00,371.01,370.95,-1.6172070833675445,closed_wd
2026-06-26 06:55:00+00:00,370.64,370.65,0.26980358299066864,closed_wd
2026-06-26 07:00:00+00:00,370.22,370.34,3.2413159742850084,closed_wd
2026-06-26 07:05:00+00:00,369.84,369.93,2.4334847501639167,closed_wd
2026-06-26 07:10:00+00:00,370.62,370.68,1.618908855431922,closed_wd
2026-06-26 07:15:00+00:00,371.12,370.99,-3.502910109937085,closed_wd
2026-06-26 07:20:00+00:00,371.16,371.03,-3.5025326004967106,closed_wd
2026-06-26 07:25:00+00:00,370.96,371.15,5.121846021134413,closed_wd
2026-06-26 07:30:00+00:00,371.27,371.33,1.6160745549065325,closed_wd
2026-06-26 07:35:00+00:00,371.32,371.29,-0.8079284713990997,closed_wd
2026-06-26 07:40:00+00:00,370.82,370.88,1.6180357046535754,closed_wd
2026-06-26 07:45:00+00:00,370.72,370.74,0.5394907207589839,closed_wd
2026-06-26 07:50:00+00:00,371.28,371.18,-2.693385046325103,closed_wd
2026-06-26 07:55:00+00:00,371.12,371.24,3.233455486095771,closed_wd
2026-06-26 08:00:00+00:00,371.26,371.32,1.6161180843621281,closed_wd
2026-06-26 08:05:00+00:00,371.72,371.65,-1.883137845691829,closed_wd
2026-06-26 08:10:00+00:00,371.21,371.24,0.8081678834082062,closed_wd
2026-06-26 08:15:00+00:00,371.24,371.16,-2.1549402004095164,closed_wd
2026-06-26 08:20:00+00:00,371.47,371.49,0.5384014859877162,closed_wd
2026-06-26 08:25:00+00:00,371.59,371.49,-2.691138082293598,closed_wd
2026-06-26 08:30:00+00:00,371.4,371.38,-0.5385029617654968,closed_wd
2026-06-26 08:35:00+00:00,371.57,371.53,-1.0765131738310618,closed_wd
2026-06-26 08:40:00+00:00,372.01,371.99,-0.5376199564521844,closed_wd
2026-06-26 08:45:00+00:00,371.29,371.31,0.5386625010084245,closed_wd
2026-06-26 08:50:00+00:00,371.15,371.16,0.2694328438646032,closed_wd
2026-06-26 08:55:00+00:00,371.28,371.26,-0.5386770092652426,closed_wd
2026-06-26 09:00:00+00:00,370.84,370.84,0.0,closed_wd
2026-06-26 09:05:00+00:00,370.51,370.71,5.397964967206459,closed_wd
2026-06-26 09:10:00+00:00,370.8,370.84,1.0787486515639877,closed_wd
2026-06-26 09:15:00+00:00,370.62,370.46,-4.317090281150682,closed_wd
2026-06-26 09:20:00+00:00,370.51,370.53,0.539796496721312,closed_wd
2026-06-26 09:25:00+00:00,370.74,370.75,0.2697308086530015,closed_wd
2026-06-26 09:30:00+00:00,370.72,370.6,-3.236944324557234,closed_wd
2026-06-26 09:35:00+00:00,371.08,371.21,3.5032877007656893,closed_wd
2026-06-26 09:40:00+00:00,371.55,371.6,1.345713901224066,closed_wd
2026-06-26 09:45:00+00:00,371.57,371.55,-0.5382565869149758,closed_wd
2026-06-26 09:50:00+00:00,371.23,371.31,2.1549982490642883,closed_wd
2026-06-26 09:55:00+00:00,371.23,371.35,3.232497373595322,closed_wd
2026-06-26 10:00:00+00:00,371.08,371.05,-0.8084510078676388,closed_wd
2026-06-26 10:05:00+00:00,371.36,371.28,-2.15424386040608,closed_wd
2026-06-26 10:10:00+00:00,371.54,371.59,1.3457501211155964,closed_wd
2026-06-26 10:15:00+00:00,371.06,371.13,1.8864873605339838,closed_wd
2026-06-26 10:20:00+00:00,370.86,370.91,1.348217656258477,closed_wd
2026-06-26 10:25:00+00:00,371.02,371.03,0.26952724920370486,closed_wd
2026-06-26 10:30:00+00:00,371.45,371.26,-5.11508951406614,closed_wd
2026-06-26 10:35:00+00:00,370.88,370.99,2.9659188956010496,closed_wd
2026-06-26 10:40:00+00:00,371.13,371.1,-0.8083420903715055,closed_wd
2026-06-26 10:45:00+00:00,371.11,371.07,-1.0778475384665143,closed_wd
2026-06-26 10:50:00+00:00,371.04,371.04,0.0,closed_wd
2026-06-26 10:55:00+00:00,371.25,371.23,-0.538720538719728,closed_wd
2026-06-26 11:00:00+00:00,371.53,371.57,1.0766290743680074,closed_wd
2026-06-26 11:05:00+00:00,371.34,371.39,1.3464749286362654,closed_wd
2026-06-26 11:10:00+00:00,371.36,371.19,-4.577768203360977,closed_wd
2026-06-26 11:15:00+00:00,371.27,371.33,1.6160745549065325,closed_wd
2026-06-26 11:20:00+00:00,371.19,371.21,0.5388076187395896,closed_wd
2026-06-26 11:25:00+00:00,371.0,370.95,-1.3477088948787852,closed_wd
2026-06-26 11:30:00+00:00,371.07,371.11,1.0779637265212472,closed_wd
2026-06-26 11:35:00+00:00,371.27,371.14,-3.5014948689626735,closed_wd
2026-06-26 11:40:00+00:00,371.39,371.37,-0.5385174614280785,closed_wd
2026-06-26 11:45:00+00:00,371.39,371.51,3.231104768572912,closed_wd
2026-06-26 11:50:00+00:00,370.97,370.85,-3.2347629188345106,closed_wd
2026-06-26 11:55:00+00:00,371.34,371.39,1.3464749286362654,closed_wd
2026-06-26 12:00:00+00:00,371.28,371.41,3.5014005602262976,closed_wd
2026-06-26 12:05:00+00:00,371.16,371.28,3.233107015840897,closed_wd
2026-06-26 12:10:00+00:00,371.45,371.58,3.499798088570927,closed_wd
2026-06-26 12:15:00+00:00,371.57,371.57,0.0,closed_wd
2026-06-26 12:20:00+00:00,371.31,371.41,2.6931674342201006,closed_wd
2026-06-26 12:25:00+00:00,371.47,371.46,-0.2692007429949683,closed_wd
2026-06-26 12:30:00+00:00,371.23,371.3,1.8856234679298645,closed_wd
2026-06-26 12:35:00+00:00,370.85,370.87,0.5393016044208387,closed_wd
2026-06-26 12:40:00+00:00,370.7,370.7,0.0,closed_wd
2026-06-26 12:45:00+00:00,370.82,370.65,-4.584434496521794,closed_wd
2026-06-26 12:50:00+00:00,370.77,370.74,-0.8091269520182909,closed_wd
2026-06-26 12:55:00+00:00,370.48,370.5,0.5398402072986919,closed_wd
2026-06-26 13:00:00+00:00,369.77,369.72,-1.352191903073452,closed_wd
2026-06-26 13:05:00+00:00,369.27,369.28,0.2708045603494469,closed_wd
2026-06-26 13:10:00+00:00,369.34,369.43,2.4367791195123445,closed_wd
2026-06-26 13:15:00+00:00,368.86,368.81,-1.3555278425425588,closed_wd
2026-06-26 13:20:00+00:00,369.92,369.84,-2.162629757787027,closed_wd
2026-06-26 13:25:00+00:00,370.53,370.48,-1.3494184006679344,closed_wd
2026-06-26 13:30:00+00:00,371.24,371.2,-1.0774701002047582,session
2026-06-26 13:35:00+00:00,371.61,371.77,4.305589192969972,session
2026-06-26 13:40:00+00:00,373.44,373.65,5.623393316194214,session
2026-06-26 13:45:00+00:00,372.69,372.65,-1.073278059513516,session
2026-06-26 13:50:00+00:00,373.29,373.18,-2.946770607302751,session
2026-06-26 13:55:00+00:00,375.01,375.0,-0.2666595557454521,session
2026-06-26 14:00:00+00:00,375.72,375.84,3.1938677738718724,session
2026-06-26 14:05:00+00:00,376.56,376.42,-3.7178670065851627,session
2026-06-26 14:10:00+00:00,377.34,377.45,2.915142841999341,session
2026-06-26 14:15:00+00:00,375.76,376.0,6.387055567382838,session
2026-06-26 14:20:00+00:00,377.4,377.31,-2.3847376788543873,session
2026-06-26 14:25:00+00:00,377.67,377.56,-2.912595652289074,session
2026-06-26 14:30:00+00:00,377.42,377.47,1.3247840601993133,session
2026-06-26 14:35:00+00:00,376.91,377.12,5.571621872595411,session
2026-06-26 14:40:00+00:00,377.98,378.2,5.820413778505618,session
2026-06-26 14:45:00+00:00,378.53,378.85,8.453755316621958,session
2026-06-26 14:50:00+00:00,379.42,379.61,5.007643244951954,session
2026-06-26 14:55:00+00:00,378.46,378.7,6.341489193044669,session
2026-06-26 15:00:00+00:00,379.33,379.32,-0.26362270318713854,session
2026-06-26 15:05:00+00:00,380.37,380.42,1.314509556484822,session
2026-06-26 15:10:00+00:00,379.94,379.71,-6.053587408538785,session
2026-06-26 15:15:00+00:00,382.46,382.53,1.8302567588768248,session
2026-06-26 15:20:00+00:00,384.13,384.11,-0.5206570692206647,session
2026-06-26 15:25:00+00:00,385.05,385.03,-0.5194130632391047,session
2026-06-26 15:30:00+00:00,386.9,386.86,-1.0338588782621283,session
2026-06-26 15:35:00+00:00,387.01,387.17,4.1342600966398635,session
2026-06-26 15:40:00+00:00,387.02,387.11,2.3254612164747,session
2026-06-26 15:45:00+00:00,386.72,386.91,4.913115432354509,session
2026-06-26 15:50:00+00:00,385.21,385.17,-1.0383946418823786,session
2026-06-26 15:55:00+00:00,385.26,385.73,12.199553548253306,session
2026-06-26 16:00:00+00:00,385.79,385.8,0.25920837761539417,session
2026-06-26 16:05:00+00:00,384.09,384.19,2.6035564581228243,session
2026-06-26 16:10:00+00:00,383.16,383.04,-3.131850923896451,session
2026-06-26 16:15:00+00:00,383.58,383.72,3.649825329787859,session
2026-06-26 16:20:00+00:00,382.96,383.02,1.566743263003989,session
2026-06-26 16:25:00+00:00,383.21,383.56,9.133373346208451,session
2026-06-26 16:30:00+00:00,385.34,385.32,-0.5190221622453084,session
2026-06-26 16:35:00+00:00,385.46,385.53,1.8160120375654287,session
2026-06-26 16:40:00+00:00,384.81,385.12,8.05592370260566,session
2026-06-26 16:45:00+00:00,385.39,385.5,2.854251537403041,session
2026-06-26 16:50:00+00:00,385.21,385.5,7.5283611536569595,session
2026-06-26 16:55:00+00:00,385.6,385.66,1.556016597510368,session
2026-06-26 17:00:00+00:00,387.07,387.03,-1.0334048104998494,session
2026-06-26 17:05:00+00:00,386.38,386.6,5.6938764946434794,session
2026-06-26 17:10:00+00:00,386.16,386.22,1.5537600994397494,session
2026-06-26 17:15:00+00:00,385.9,386.01,2.8504793988082255,session
2026-06-26 17:20:00+00:00,385.41,385.58,4.410887107235695,session
2026-06-26 17:25:00+00:00,385.83,385.97,3.6285410673109197,session
2026-06-26 17:30:00+00:00,386.12,386.39,6.992644773644585,session
2026-06-26 17:35:00+00:00,385.84,385.98,3.628447024675019,session
2026-06-26 17:40:00+00:00,386.02,386.27,6.47634837573241,session
2026-06-26 17:45:00+00:00,385.88,386.0,3.109775059604303,session
2026-06-26 17:50:00+00:00,385.22,385.5,7.268573801981759,session
