ts,close_bn,close_gt,gap_bps,regime
2026-07-17 23:05:00+00:00,202.7,202.7,0.0,closed_wd
2026-07-17 23:10:00+00:00,202.77,202.76,-0.4931696010268549,closed_wd
2026-07-17 23:15:00+00:00,202.71,202.76,2.466577869861819,closed_wd
2026-07-17 23:20:00+00:00,202.68,202.66,-0.9867771857119401,closed_wd
2026-07-17 23:25:00+00:00,202.73,202.74,0.49326690672479856,closed_wd
2026-07-17 23:30:00+00:00,202.61,202.62,0.4935590543397872,closed_wd
2026-07-17 23:35:00+00:00,202.59,202.51,-3.948862234068873,closed_wd
2026-07-17 23:40:00+00:00,202.58,202.57,-0.49363214532638366,closed_wd
2026-07-17 23:45:00+00:00,202.57,202.59,0.9873130275961373,closed_wd
2026-07-17 23:50:00+00:00,202.59,202.62,1.4808233377761049,closed_wd
2026-07-17 23:55:00+00:00,202.6,202.61,0.49358341559724295,closed_wd
2026-07-18 00:00:00+00:00,202.55,202.57,0.9874105159202173,weekend
2026-07-18 00:05:00+00:00,202.65,202.66,0.4934616333573949,weekend
2026-07-18 00:10:00+00:00,203.0,202.98,-0.9852216748773568,weekend
2026-07-18 00:15:00+00:00,202.85,202.86,0.4929751047577646,weekend
2026-07-18 00:20:00+00:00,202.67,202.76,4.440716435585301,weekend
2026-07-18 00:25:00+00:00,202.86,202.83,-1.4788524105291412,weekend
2026-07-18 00:30:00+00:00,202.81,202.81,0.0,weekend
2026-07-18 00:35:00+00:00,202.84,202.83,-0.4929994084001965,weekend
2026-07-18 00:40:00+00:00,202.94,202.94,0.0,weekend
2026-07-18 00:45:00+00:00,202.94,202.96,0.9855129594948941,weekend
2026-07-18 00:50:00+00:00,202.88,202.89,0.492902208202306,weekend
2026-07-18 00:55:00+00:00,202.97,202.99,0.9853672956605664,weekend
2026-07-18 01:00:00+00:00,202.99,202.97,-0.9852702103552158,weekend
2026-07-18 01:05:00+00:00,202.9,202.91,0.4928536224735325,weekend
2026-07-18 01:10:00+00:00,202.79,202.78,-0.4931209625713695,weekend
2026-07-18 01:15:00+00:00,202.98,202.99,0.4926593753085129,weekend
2026-07-18 01:20:00+00:00,202.88,202.91,1.4787066246046976,weekend
2026-07-18 01:25:00+00:00,202.84,202.87,1.4789982252016998,weekend
2026-07-18 01:30:00+00:00,202.82,202.81,-0.49304802287708505,weekend
2026-07-18 01:35:00+00:00,202.91,202.91,0.0,weekend
2026-07-18 01:40:00+00:00,202.87,202.89,0.9858530093143081,weekend
2026-07-18 01:45:00+00:00,202.79,202.82,1.4793628877174392,weekend
2026-07-18 01:50:00+00:00,202.76,202.79,1.4795817715529402,weekend
2026-07-18 01:55:00+00:00,202.73,202.78,2.4663345336173315,weekend
2026-07-18 02:00:00+00:00,202.76,202.75,-0.49319392385061,weekend
2026-07-18 02:05:00+00:00,202.73,202.76,1.4798007201699548,weekend
2026-07-18 02:10:00+00:00,202.77,202.77,0.0,weekend
2026-07-18 02:15:00+00:00,202.77,202.78,0.4931696010257447,weekend
2026-07-18 02:20:00+00:00,202.69,202.71,0.9867285016529337,weekend
2026-07-18 02:25:00+00:00,202.7,202.69,-0.49333991119837606,weekend
2026-07-18 02:30:00+00:00,202.73,202.73,0.0,weekend
2026-07-18 02:35:00+00:00,202.57,202.56,-0.4936565137969584,weekend
2026-07-18 02:40:00+00:00,202.61,202.62,0.4935590543397872,weekend
2026-07-18 02:45:00+00:00,202.65,202.66,0.4934616333573949,weekend
2026-07-18 02:50:00+00:00,202.71,202.69,-0.9866311479456158,weekend
2026-07-18 02:55:00+00:00,202.69,202.66,-1.4800927524794005,weekend
2026-07-18 03:00:00+00:00,202.68,202.66,-0.9867771857119401,weekend
2026-07-18 03:05:00+00:00,202.71,202.71,0.0,weekend
2026-07-18 03:10:00+00:00,202.69,202.73,1.9734570033058674,weekend
2026-07-18 03:15:00+00:00,202.63,202.63,0.0,weekend
2026-07-18 03:20:00+00:00,202.64,202.66,0.9869719699961976,weekend
2026-07-18 03:25:00+00:00,202.65,202.66,0.4934616333573949,weekend
2026-07-18 03:30:00+00:00,202.68,202.69,0.4933885928548598,weekend
2026-07-18 03:35:00+00:00,202.69,202.71,0.9867285016529337,weekend
2026-07-18 03:40:00+00:00,202.69,202.7,0.49336425082646684,weekend
2026-07-18 03:45:00+00:00,202.72,202.7,-0.986582478296194,weekend
2026-07-18 03:50:00+00:00,202.63,202.65,0.9870206780826507,weekend
2026-07-18 03:55:00+00:00,202.71,202.7,-0.4933155739739181,weekend
2026-07-18 04:00:00+00:00,202.72,202.72,0.0,weekend
2026-07-18 04:05:00+00:00,202.71,202.72,0.4933155739728079,weekend
2026-07-18 04:10:00+00:00,202.73,202.71,-0.9865338134451562,weekend
2026-07-18 04:15:00+00:00,202.66,202.62,-1.973749136484626,weekend
2026-07-18 04:20:00+00:00,202.64,202.65,0.4934859849980988,weekend
2026-07-18 04:25:00+00:00,202.59,202.6,0.4936077792572213,weekend
2026-07-18 04:30:00+00:00,202.53,202.52,-0.493754011751113,weekend
2026-07-18 04:35:00+00:00,202.52,202.51,-0.4937783922587258,weekend
2026-07-18 04:40:00+00:00,202.5,202.51,0.49382716049262143,weekend
2026-07-18 04:45:00+00:00,202.51,202.5,-0.4938027751710816,weekend
2026-07-18 04:50:00+00:00,202.56,202.56,0.0,weekend
2026-07-18 04:55:00+00:00,202.55,202.58,1.4811157738825464,weekend
2026-07-18 05:00:00+00:00,202.58,202.57,-0.49363214532638366,weekend
2026-07-18 05:05:00+00:00,202.58,202.57,-0.49363214532638366,weekend
2026-07-18 05:10:00+00:00,202.43,202.28,-7.409968878131501,weekend
2026-07-18 05:15:00+00:00,202.35,202.44,4.447739065975842,weekend
2026-07-18 05:20:00+00:00,202.33,202.29,-1.9769683190840048,weekend
2026-07-18 05:25:00+00:00,202.38,202.37,-0.49411997232851057,weekend
2026-07-18 05:30:00+00:00,202.38,202.36,-0.9882399446581314,weekend
2026-07-18 05:35:00+00:00,202.34,202.28,-2.9653059207279675,weekend
2026-07-18 05:40:00+00:00,202.3,202.26,-1.9772614928337262,weekend
2026-07-18 05:45:00+00:00,202.3,202.25,-2.4715768660410475,weekend
2026-07-18 05:50:00+00:00,202.31,202.28,-1.4828728189408835,weekend
2026-07-18 05:55:00+00:00,202.3,202.27,-1.4829461196241844,weekend
2026-07-18 06:00:00+00:00,202.31,202.29,-0.9885818792942924,weekend
2026-07-18 06:05:00+00:00,202.33,202.25,-3.953936638165789,weekend
2026-07-18 06:10:00+00:00,202.33,202.33,0.0,weekend
2026-07-18 06:15:00+00:00,202.33,202.31,-0.9884841595420024,weekend
2026-07-18 06:20:00+00:00,202.32,202.3,-0.9885330170023021,weekend
2026-07-18 06:25:00+00:00,202.34,202.28,-2.9653059207279675,weekend
2026-07-18 06:30:00+00:00,202.3,202.32,0.9886307464146427,weekend
2026-07-18 06:35:00+00:00,202.31,202.3,-0.4942909396465911,weekend
2026-07-18 06:40:00+00:00,202.39,202.34,-2.47047779040388,weekend
2026-07-18 06:45:00+00:00,202.39,202.44,2.4704777904061004,weekend
2026-07-18 06:50:00+00:00,202.41,202.34,-3.458327157749297,weekend
2026-07-18 06:55:00+00:00,202.35,202.31,-1.9767729182107452,weekend
2026-07-18 07:00:00+00:00,202.37,202.33,-1.9765775559610343,weekend
2026-07-18 07:05:00+00:00,202.38,202.36,-0.9882399446581314,weekend
2026-07-18 07:10:00+00:00,202.54,202.46,-3.9498370692203633,weekend
2026-07-18 07:15:00+00:00,202.57,202.56,-0.4936565137969584,weekend
2026-07-18 07:20:00+00:00,202.5,202.48,-0.9876543209885735,weekend
2026-07-18 07:25:00+00:00,202.48,202.47,-0.49387593836436317,weekend
2026-07-18 07:30:00+00:00,202.62,202.58,-1.9741387819560696,weekend
2026-07-18 07:35:00+00:00,202.49,202.5,0.49385154822445543,weekend
2026-07-18 07:40:00+00:00,202.49,202.47,-0.9877030964500211,weekend
2026-07-18 07:45:00+00:00,202.49,202.44,-2.4692577411233874,weekend
2026-07-18 07:50:00+00:00,202.46,202.43,-1.4817741776151916,weekend
2026-07-18 07:55:00+00:00,202.47,202.43,-1.9756013236527092,weekend
2026-07-18 08:00:00+00:00,202.51,202.5,-0.4938027751710816,weekend
2026-07-18 08:05:00+00:00,202.46,202.47,0.4939247258706203,weekend
2026-07-18 08:10:00+00:00,202.45,202.46,0.4939491232414106,weekend
2026-07-18 08:15:00+00:00,202.65,202.58,-3.454231433506205,weekend
2026-07-18 08:20:00+00:00,202.48,202.54,2.963255630186179,weekend
2026-07-18 08:25:00+00:00,202.49,202.48,-0.49385154822556565,weekend
2026-07-18 08:30:00+00:00,202.53,202.51,-0.9875080235033362,weekend
2026-07-18 08:35:00+00:00,202.51,202.46,-2.4690138758576285,weekend
2026-07-18 08:40:00+00:00,202.46,202.44,-0.9878494517445713,weekend
2026-07-18 08:45:00+00:00,202.53,202.48,-2.4687700587577854,weekend
2026-07-18 08:50:00+00:00,202.48,202.47,-0.49387593836436317,weekend
2026-07-18 08:55:00+00:00,202.56,202.49,-3.455766192732579,weekend
2026-07-18 09:00:00+00:00,202.55,202.54,-0.4937052579623291,weekend
2026-07-18 09:05:00+00:00,202.4,202.4,0.0,weekend
2026-07-18 09:10:00+00:00,202.4,202.37,-1.4822134387348918,weekend
2026-07-18 09:15:00+00:00,202.34,202.29,-2.471088267272936,weekend
2026-07-18 09:20:00+00:00,202.29,202.31,0.9886796183700142,weekend
2026-07-18 09:25:00+00:00,202.22,202.18,-1.9780437147653984,weekend
2026-07-18 09:30:00+00:00,202.28,202.25,-1.483092742733394,weekend
2026-07-18 09:35:00+00:00,202.31,202.26,-2.471454698236286,weekend
2026-07-18 09:40:00+00:00,202.32,202.28,-1.9770660340046042,weekend
2026-07-18 09:45:00+00:00,202.29,202.24,-2.471699045922815,weekend
2026-07-18 09:50:00+00:00,202.34,202.36,0.9884353069100626,weekend
2026-07-18 09:55:00+00:00,202.32,202.34,0.9885330170034123,weekend
2026-07-18 10:00:00+00:00,202.31,202.32,0.4942909396477013,weekend
2026-07-18 10:05:00+00:00,202.38,202.4,0.9882399446592416,weekend
2026-07-18 10:10:00+00:00,202.32,202.33,0.49426650850170617,weekend
2026-07-18 10:15:00+00:00,202.36,202.34,-0.9883376161301527,weekend
2026-07-18 10:20:00+00:00,202.35,202.34,-0.4941932295521312,weekend
2026-07-18 10:25:00+00:00,202.3,202.33,1.4829461196241844,weekend
2026-07-18 10:30:00+00:00,202.09,202.11,0.9896580731361126,weekend
2026-07-18 10:35:00+00:00,202.18,202.11,-3.462261351270257,weekend
2026-07-18 10:40:00+00:00,202.19,202.18,-0.49458430189330826,weekend
2026-07-18 10:45:00+00:00,202.22,202.25,1.483532786075159,weekend
2026-07-18 10:50:00+00:00,202.15,202.15,0.0,weekend
2026-07-18 10:55:00+00:00,202.34,202.38,1.9768706138179049,weekend
2026-07-18 11:00:00+00:00,202.33,202.29,-1.9769683190840048,weekend
2026-07-18 11:05:00+00:00,202.35,202.34,-0.4941932295521312,weekend
2026-07-18 11:10:00+00:00,202.28,202.28,0.0,weekend
2026-07-18 11:15:00+00:00,202.29,202.29,0.0,weekend
2026-07-18 11:20:00+00:00,202.26,202.23,-1.4832393948382983,weekend
2026-07-18 11:25:00+00:00,202.27,202.26,-0.4943886883879145,weekend
2026-07-18 11:30:00+00:00,202.27,202.24,-1.4831660651604128,weekend
2026-07-18 11:35:00+00:00,202.18,202.2,0.9892175289327731,weekend
2026-07-18 11:40:00+00:00,202.18,202.17,-0.494608764468607,weekend
2026-07-18 11:45:00+00:00,202.22,202.21,-0.4945109286913496,weekend
2026-07-18 11:50:00+00:00,202.28,202.3,0.9887284951548558,weekend
